"Date","Customer.code","Item.code","Units"
"2015-11-18","C1169","I17",2.06
"2015-11-18","C4476","I17",3.08
"2015-11-19","C205","I17",2.3
"2015-11-19","C274","I17",4.84
"2015-11-21","C2381","I17",1.04
"2015-11-24","C436","I17",0.41
"2015-11-24","C3006","I17",2.09
"2015-11-24","C3006","I17",1.04
"2015-11-28","C5411","I17",1.07
"2015-11-29","C2905","I17",3.12
"2015-11-30","C1807","I17",1.03
"2015-11-30","C3424","I17",5.02
"2015-11-30","C3424","I17",5.04
"2015-12-01","C1858","I17",5.38
"2015-12-01","C2030","I17",0.41
"2015-12-06","C1576","I17",1.02
"2015-12-06","C2428","I17",1.41
"2015-12-07","C2420","I17",2.07
"2015-12-08","C3552","I17",2.05
"2015-12-10","C4762","I17",3.11
"2015-12-12","C37","I17",6.63
"2015-12-12","C1733","I17",3.04
"2015-12-13","C1569","I17",0.21
"2015-12-14","C5561","I17",10.15
"2015-12-14","C2258","I17",1.03
"2015-12-14","C4005","I17",1.01
"2015-12-14","C1378","I17",1.04
"2015-12-17","C4953","I17",0.42
"2015-12-19","C1449","I17",2.33
"2015-12-19","C4985","I17",0.58
"2015-12-20","C1643","I17",1.96
"2015-12-20","C2699","I17",1
"2015-12-22","C507","I17",0.49
"2015-12-22","C2686","I17",0.48
"2015-12-22","C1286","I17",1.16
"2015-12-22","C2263","I17",2.06
"2015-12-22","C29","I17",1.06
"2015-12-22","C29","I17",4.06
"2015-12-23","C4876","I17",1.04
"2015-12-24","C2428","I17",0.43
"2015-12-26","C1416","I17",0.6
"2015-12-26","C4825","I17",0.4
"2015-12-27","C4935","I17",0.85
"2015-12-29","C5332","I17",0.17
"2015-12-29","C4438","I17",1.16
"2016-01-02","C568","I17",2.78
"2016-01-02","C4883","I17",0.12
"2016-01-02","C2583","I17",0.55
"2016-01-02","C4425","I17",0.42
"2016-01-03","C3798","I17",0.37
"2016-01-03","C4954","I17",0.95
"2016-01-03","C3994","I17",1.76
"2016-01-07","C2839","I17",0.41
"2016-01-07","C4414","I17",0.28
"2016-01-07","C5478","I17",0.59
"2016-01-07","C5478","I17",0.61
"2016-01-07","C385","I17",0.6
"2016-01-11","C2777","I17",1.01
"2016-01-19","C3025","I17",1.02
"2016-01-24","C1782","I17",0.3
"2016-01-26","C1567","I17",0.4
"2016-01-26","C1567","I17",1.15
"2016-01-27","C1106","I17",0.48
"2016-01-31","C4436","I17",1.28
"2016-01-31","C387","I17",1.97
"2016-02-01","C4438","I17",0.08
"2016-02-01","C4438","I17",8.06
"2016-02-01","C1334","I17",1.66
"2016-02-02","C4773","I17",0.84
"2016-02-03","C707","I17",0.91
"2016-02-03","C707","I17",0.51
"2016-02-06","C1254","I17",1.02
"2016-02-06","C3231","I17",1.03
"2016-02-07","C5157","I17",1.15
"2016-02-08","C3785","I17",1
"2016-02-08","C1358","I17",1.51
"2016-02-08","C5578","I17",3.96
"2016-02-09","C2623","I17",0.16
"2016-02-10","C5525","I17",1.94
"2016-02-11","C2454","I17",1.47
"2016-02-13","C5174","I17",2.98
"2016-02-17","C5152","I17",1.13
"2016-02-20","C200","I17",3.14
"2016-02-20","C200","I17",3.13
"2016-02-20","C1983","I17",2.26
"2016-02-20","C1753","I17",2.17
"2016-02-21","C2810","I17",1.15
"2016-02-21","C5112","I17",2.81
"2016-02-22","C3596","I17",4.72
"2016-02-22","C3596","I17",0.57
"2016-02-23","C1243","I17",3.57
"2016-02-23","C874","I17",0.25
"2016-02-24","C2654","I17",0.75
"2016-02-24","C2568","I17",1.02
"2016-02-24","C5397","I17",4.02
"2016-02-27","C65","I17",1.13
"2016-02-28","C5385","I17",1.01
"2016-02-28","C989","I17",1.01
"2016-02-28","C756","I17",0.99
"2016-02-29","C4297","I17",0.7
"2016-04-12","C4958","I17",1.8
"2016-04-12","C1309","I17",3.04
"2016-04-13","C612","I17",2.5
"2016-04-14","C5251","I17",1.45
"2016-04-14","C2938","I17",5.04
"2016-04-15","C2643","I17",1.47
"2016-04-15","C2643","I17",1.01
"2016-04-15","C5549","I17",0.31
"2016-04-15","C1647","I17",1.98
"2016-04-15","C2473","I17",0.22
"2016-04-15","C4552","I17",1.01
"2016-04-16","C5701","I17",0.45
"2016-04-17","C5424","I17",0.69
"2016-04-17","C1975","I17",6.11
"2016-04-18","C181","I17",1.14
"2016-04-18","C5414","I17",1.05
"2016-04-18","C5414","I17",3.01
"2016-04-20","C3294","I17",1.08
"2016-04-22","C4173","I17",0.5
"2016-04-26","C2025","I17",0.39
"2016-04-26","C4681","I17",1.3
"2016-04-27","C4194","I17",0.19
"2016-04-27","C5247","I17",0.72
"2016-04-30","C126","I17",0.97
"2016-05-01","C684","I17",1.24
"2016-05-01","C3639","I17",8.92
"2016-05-02","C1493","I17",1.36
"2016-05-04","C4357","I17",0.42
"2016-05-04","C4681","I17",0.52
"2016-05-05","C116","I17",0.42
"2016-05-07","C2497","I17",0.5
"2016-05-07","C2497","I17",3.24
"2016-05-07","C1677","I17",0.77
"2016-05-09","C3630","I17",0.97
"2016-05-09","C2722","I17",0.77
"2016-05-09","C808","I17",0.4
"2016-05-15","C152","I17",0.68
"2016-05-15","C4744","I17",0.86
"2016-05-16","C5028","I17",17.08
"2016-05-16","C1183","I17",0.73
"2016-05-16","C1224","I17",1.05
"2016-05-17","C4210","I17",0.98
"2016-05-17","C1543","I17",0.82
"2016-05-18","C1983","I17",0.48
"2016-05-21","C2836","I17",13.84
"2016-05-21","C4907","I17",7.82
"2016-05-23","C2294","I17",0.2
"2016-05-23","C784","I17",2.06
"2016-05-24","C143","I17",2.1
"2016-05-24","C1639","I17",0.5
"2016-05-26","C2492","I17",1.91
"2016-05-26","C2274","I17",0.26
"2016-05-28","C1619","I17",1.97
"2016-05-28","C1380","I17",1.48
"2016-05-30","C371","I17",1.75
"2016-06-04","C1716","I17",6.32
"2016-06-05","C2698","I17",0.15
"2016-06-05","C142","I17",0.5
"2016-06-08","C4516","I17",1.85
"2016-06-09","C955","I17",1.47
"2016-06-09","C281","I17",0.99
"2016-06-09","C4516","I17",0.02
"2016-06-09","C115","I17",2.04
"2016-06-11","C59","I17",1.16
"2016-06-13","C1924","I17",0.67
"2016-06-14","C184","I17",0.98
"2016-06-14","C3993","I17",1.49
"2016-06-16","C908","I17",0.4
"2016-06-19","C5287","I17",2.15
"2016-06-19","C1090","I17",0.17
"2016-06-20","C4008","I17",3.94
"2016-06-26","C1094","I17",11.96
"2016-06-28","C5321","I17",2.29
"2016-06-29","C2782","I17",5.16
"2016-06-29","C1938","I17",0.98
"2016-07-02","C3843","I17",0.73
"2016-07-03","C3495","I17",0.97
"2016-07-04","C3287","I17",0.96
"2016-07-04","C3287","I17",6.69
"2016-07-07","C3540","I17",0.73
"2016-07-09","C2316","I17",1.31
"2016-07-09","C3495","I17",1.44
"2016-07-12","C5406","I17",1.38
"2016-07-13","C4895","I17",1
"2016-07-14","C566","I17",1.55
"2016-07-17","C4967","I17",1
"2016-07-18","C3902","I17",0.39
"2016-07-24","C4101","I17",1.98
"2016-07-24","C540","I17",2.89
"2016-07-25","C3634","I17",0.61
"2016-07-25","C1751","I17",1.53
"2016-07-26","C540","I17",2.13
"2016-07-26","C2856","I17",4.17
"2016-07-27","C1041","I17",1.44
"2016-07-27","C4811","I17",1.49
"2016-07-30","C258","I17",0.98
"2016-07-30","C3137","I17",1.41
"2016-07-31","C2823","I17",1.98
"2016-08-01","C200","I17",4.88
"2016-08-07","C2955","I17",0.48
"2016-08-08","C357","I17",1.17
"2016-08-09","C3397","I17",5.06
"2016-08-11","C13","I17",0.97
"2016-08-14","C118","I17",2.86
"2016-08-14","C5450","I17",0.84
"2016-08-18","C4810","I17",0.29
"2016-08-18","C3998","I17",0.59
"2016-08-19","C969","I17",3.93
"2016-08-19","C5437","I17",0.5
"2016-08-20","C1241","I17",3.84
"2016-08-22","C3669","I17",1.49
"2016-08-22","C1767","I17",0.7
"2016-08-23","C3552","I17",2.86
"2016-08-23","C4056","I17",0.38
"2016-08-23","C1416","I17",0.78
"2016-08-23","C3267","I17",1.05
"2016-08-29","C2533","I17",1.13
"2016-08-30","C1309","I17",3.58
"2016-08-31","C1037","I17",5.01
"2016-09-04","C867","I17",0.33
"2016-09-04","C203","I17",10.05
"2016-09-04","C98","I17",0.35
"2016-09-04","C98","I17",0.04
"2016-09-05","C60","I17",0.12
"2016-09-07","C2785","I17",5.15
"2016-09-10","C4290","I17",0.98
"2016-09-10","C3923","I17",1.31
"2016-09-10","C1911","I17",0.64
"2016-09-10","C1912","I17",3.2
"2016-09-10","C2223","I17",0.4
"2016-09-14","C555","I17",1
"2016-09-14","C3090","I17",1.42
"2016-09-14","C5226","I17",15.24
"2016-09-17","C4059","I17",1.5
"2016-09-18","C2051","I17",0.51
"2016-09-19","C9","I17",4.69
"2016-09-19","C93","I17",0.69
"2016-09-21","C3703","I17",1.02
"2016-09-22","C5319","I17",0.5
"2016-09-22","C1298","I17",7.79
"2016-09-22","C5132","I17",1.29
"2016-09-26","C153","I17",1.24
"2016-09-26","C4654","I17",3.45
"2016-09-28","C1526","I17",1
"2016-09-28","C19","I17",1.5
"2016-09-29","C2047","I17",0.41
"2016-09-29","C1037","I17",1.56
